entity_id,entity_type,department,timestamp,source_ip,geo_location,country,resource_accessed,auth_method,session_duration,command_sequence,device_os,browser,mac_prefix,failed_attempts_10m,geo_distance_km,is_new_device,is_new_country,is_night_hour,unique_resource_count_24h,label
user_034,edge_device,finance,2026-07-21T10:44:48Z,112.22.182.40,Hyderabad,India,Reports,certificate,25.997265767603306,"['auth', 'fetch']",Windows,Edge,0c:36:d9,0,0.0,0,0,0,4,insider_drift
user_011,service_account,engineering,2026-07-11T08:26:26Z,198.76.204.47,Kolkata,India,Production Server,biometric,26.720620082228926,"['auth', 'fetch']",Ubuntu,Chrome,e0:25:6d,0,0.0,0,0,0,3,normal
user_047,user,sales,2026-07-11T08:51:42Z,112.83.121.255,Hyderabad,India,Email,token,61.50089890074139,"['login', 'read', 'logout']",Windows,Chrome,90:4e:7a,1,0.0,0,0,0,1,normal
user_039,user,engineering,2026-07-03T09:06:42Z,41.199.143.184,Pune,India,Jenkins,token,119.24144949404887,"['login', 'read', 'logout']",Windows,Chrome,8a:6d:20,1,0.0,0,0,0,1,normal
user_033,user,it,2026-07-16T06:36:48Z,168.37.73.189,Bengaluru,India,Admin Panel,certificate,29.23224063834036,"['login', 'read', 'logout']",Linux,Firefox,66:e9:d4,0,0.0,0,0,0,2,normal
user_096,user,hr,2026-07-16T10:57:33Z,93.198.181.149,Mumbai,India,HR Portal,certificate,86.06277954149952,"['login', 'read', 'logout']",Windows,Edge,fc:93:50,0,0.0,0,0,0,3,normal
user_007,service_account,it,2026-07-11T08:26:17Z,213.9.176.92,Hyderabad,India,Logs,token,83.21994967463579,"['auth', 'fetch']",Linux,Firefox,ac:1d:29,1,0.0,0,0,0,2,normal
user_060,user,it,2026-07-09T09:59:56Z,186.24.248.0,Ahmedabad,India,VPN,certificate,11.915061896115645,"['login', 'read', 'logout']",Windows,Edge,46:3d:5e,0,0.0,0,0,0,1,normal
user_091,user,hr,2026-06-26T08:37:38Z,63.58.136.17,Delhi,India,Payroll,password,27.290244754056044,"['login', 'read', 'logout']",Windows,Edge,be:12:23,0,0.0,0,0,0,1,normal
user_081,user,finance,2026-07-16T11:00:49Z,90.28.132.254,Chennai,India,Payroll,certificate,35.983051845611406,"['login', 'read', 'logout']",Linux,Firefox,a4:2f:73,0,0.0,0,0,0,2,normal
user_042,user,finance,2026-07-06T08:55:40Z,125.241.76.34,Mumbai,India,Payroll,token,62.525091900054356,"['login', 'read', 'logout']",Ubuntu,Chrome,d6:0e:c7,0,0.0,0,0,0,2,normal
user_024,service_account,hr,2026-07-22T10:18:48Z,13.76.99.205,Bengaluru,India,Payroll,token,105.35074310821116,"['auth', 'fetch']",Ubuntu,Chrome,08:0e:3b,0,0.0,0,0,0,1,normal
user_017,user,sales,2026-07-16T08:12:15Z,128.158.109.169,Delhi,India,CRM,certificate,113.21024326814303,"['login', 'read', 'logout']",MacOS,Safari,94:39:26,0,0.0,0,0,0,2,normal
user_085,user,hr,2026-07-06T11:23:20Z,159.86.68.113,Chennai,India,HR Portal,password,23.617477422680825,"['login', 'read', 'logout']",Windows,Edge,8c:4c:e4,1,0.0,0,0,0,3,normal
user_070,user,hr,2026-07-06T09:55:04Z,210.71.26.198,Delhi,India,HR Portal,password,77.7112926277693,"['login', 'read', 'logout']",Windows,Edge,8a:77:87,0,0.0,0,0,0,3,normal
user_016,edge_device,hr,2026-07-08T08:34:15Z,124.3.161.123,Mumbai,India,Payroll,certificate,35.4556076794043,"['auth', 'fetch']",Linux,Firefox,8c:aa:42,1,0.0,0,0,0,1,normal
user_084,edge_device,finance,2026-06-28T07:40:00Z,166.163.154.170,Chennai,India,Payroll,token,67.23080688146393,"['auth', 'fetch']",MacOS,Safari,66:87:bb,0,0.0,1,0,0,2,device_spoofing
user_100,user,engineering,2026-07-07T11:03:39Z,165.163.27.76,Mumbai,India,Repo,token,101.3679560883213,"['login', 'read', 'logout']",MacOS,Safari,e6:70:61,0,0.0,0,0,0,2,normal
user_071,user,finance,2026-07-02T08:18:28Z,114.98.66.180,Ahmedabad,India,Reports,password,95.79824530030051,"['login', 'read', 'logout']",Ubuntu,Chrome,ca:88:48,0,0.0,0,0,0,3,normal
user_076,user,it,2026-07-13T11:36:08Z,53.84.236.191,Chennai,India,Admin Panel,biometric,28.51857515913742,"['login', 'read', 'logout']",Ubuntu,Chrome,b0:a4:35,0,0.0,0,0,0,1,normal
user_004,user,hr,2026-07-09T09:26:44Z,35.192.174.180,Delhi,India,HR Portal,token,46.98396841621026,"['login', 'read', 'logout']",MacOS,Safari,ec:54:c2,1,0.0,0,0,0,2,normal
user_042,user,finance,2026-07-18T09:15:24Z,125.241.76.34,Mumbai,India,Reports,token,44.086340688538165,"['login', 'read', 'logout']",Ubuntu,Chrome,d6:0e:c7,0,0.0,0,0,0,3,normal
user_033,user,it,2026-07-06T10:18:12Z,168.37.73.189,Bengaluru,India,Server Console,certificate,20.1198037272319,"['login', 'read', 'logout']",Linux,Firefox,66:e9:d4,0,0.0,0,0,0,2,normal
user_071,user,finance,2026-07-18T09:41:10Z,114.98.66.180,Ahmedabad,India,Payroll,password,65.57542962339858,"['login', 'read', 'logout']",Ubuntu,Chrome,ca:88:48,0,0.0,0,0,0,1,normal
user_039,user,engineering,2026-07-17T08:48:50Z,41.199.143.184,Pune,India,Jenkins,token,20.409738077321286,"['login', 'read', 'logout']",Windows,Chrome,1c:52:00,0,0.0,0,0,0,2,normal
user_010,user,finance,2026-07-15T09:18:58Z,83.51.38.240,Delhi,India,ERP,token,118.71264103583671,"['login', 'read', 'logout']",MacOS,Safari,9e:ea:a1,0,0.0,0,0,0,1,normal
user_055,user,hr,2026-07-23T07:21:44Z,26.102.132.28,Bengaluru,India,Payroll,biometric,18.66464345814395,"['login', 'read', 'logout']",MacOS,Safari,56:5d:f9,0,0.0,0,0,0,1,normal
user_029,edge_device,finance,2026-07-08T10:37:12Z,153.253.34.181,Delhi,India,ERP,token,8.378316088040407,"['auth', 'fetch']",MacOS,Safari,c8:00:9b,0,0.0,0,0,0,2,normal
user_065,user,hr,2026-07-05T11:56:49Z,67.110.84.192,Kolkata,India,Payroll,token,27.481509731728256,"['login', 'read', 'logout']",Ubuntu,Chrome,1e:4d:4c,0,0.0,0,0,0,1,normal
user_056,service_account,it,2026-07-07T10:08:15Z,126.141.115.19,Bengaluru,India,Server Console,password,9.04862681728514,"['auth', 'fetch']",MacOS,Safari,7c:05:61,0,0.0,0,0,0,2,normal
user_066,service_account,finance,2026-06-27T09:59:39Z,3.170.41.133,Pune,India,Email,token,12.10228439100856,"['auth', 'fetch']",MacOS,Safari,dc:73:c2,0,0.0,0,0,0,3,normal
user_016,edge_device,hr,2026-07-16T09:08:07Z,124.3.161.123,Mumbai,India,Payroll,certificate,69.11158949056531,"['auth', 'fetch']",Linux,Firefox,8c:aa:42,0,0.0,0,0,0,3,normal
user_052,user,sales,2026-06-25T10:38:32Z,77.205.73.139,Delhi,India,CRM,password,114.98311088173062,"['login', 'read', 'logout']",Linux,Firefox,9c:eb:4e,10,0.0,0,1,0,2,credential_stuffing
user_063,user,sales,2026-07-21T09:16:09Z,223.181.71.62,Kolkata,India,Dashboard,biometric,74.7464343285171,"['login', 'read', 'logout']",Linux,Firefox,70:34:06,1,0.0,0,0,0,1,normal
user_040,user,engineering,2026-06-28T08:46:47Z,17.254.20.171,Delhi,India,Repo,token,7.679276973810378,"['login', 'read', 'logout']",MacOS,Safari,7a:69:d7,1,0.0,0,0,0,1,normal
user_066,service_account,finance,2026-06-25T07:42:57Z,3.170.41.133,Pune,India,Email,token,109.10409293078372,"['auth', 'fetch']",MacOS,Safari,dc:73:c2,0,0.0,0,0,0,1,normal
user_080,user,sales,2026-06-29T09:31:19Z,63.5.132.163,Ahmedabad,India,Email,token,8.555614882888962,"['login', 'read', 'logout']",Windows,Chrome,8c:3e:0e,0,0.0,0,0,0,3,normal
user_033,user,it,2026-06-29T14:56:14Z,168.37.73.189,Bengaluru,India,Server Console,certificate,12.304781294089874,"['login', 'read', 'logout']",Linux,Firefox,66:e9:d4,0,0.0,0,0,0,3,normal
user_070,user,hr,2026-06-27T08:22:43Z,210.71.26.198,Delhi,India,Email,password,20.991825309598077,"['login', 'read', 'logout']",Windows,Edge,8a:77:87,0,0.0,0,0,0,1,normal
user_049,user,it,2026-07-13T07:16:24Z,33.164.183.24,Bengaluru,India,Logs,token,83.36372405033983,"['login', 'read', 'logout']",Ubuntu,Chrome,96:9f:c0,0,0.0,0,0,0,1,normal
user_090,user,it,2026-06-29T05:06:27Z,24.123.17.14,Kolkata,India,Admin Panel,token,15.739001533873605,"['login', 'read', 'logout']",Ubuntu,Chrome,f4:ad:cb,0,0.0,0,0,1,3,normal
user_088,user,hr,2026-07-08T10:31:56Z,137.188.23.243,Delhi,India,HR Portal,token,37.81211538216755,"['login', 'read', 'logout']",Windows,Edge,de:fd:12,0,0.0,0,0,0,3,normal
user_024,service_account,hr,2026-07-08T09:05:47Z,13.76.99.205,Bengaluru,India,Email,token,89.08274153540484,"['auth', 'fetch']",Ubuntu,Chrome,08:0e:3b,1,0.0,0,0,0,1,normal
user_021,edge_device,finance,2026-07-09T12:37:02Z,143.225.248.216,Chennai,India,Payroll,certificate,18.600547303782477,"['auth', 'fetch']",Linux,Firefox,da:88:51,0,0.0,0,0,0,1,normal
user_034,edge_device,finance,2026-07-01T09:36:51Z,112.22.182.40,Hyderabad,India,Payroll,certificate,46.41536457527078,"['auth', 'fetch']",Windows,Edge,0c:36:d9,0,0.0,0,0,0,1,normal
user_097,user,finance,2026-06-25T12:37:00Z,155.39.224.174,Ahmedabad,India,ERP,biometric,53.32789702111888,"['login', 'read', 'logout']",Linux,Firefox,da:80:e9,0,0.0,0,0,0,2,normal
user_013,user,sales,2026-07-10T09:19:52Z,196.8.2.199,Kolkata,India,Login Portal,biometric,0.2968604278986895,"['login', 'fail', 'fail', 'fail']",Ubuntu,Chrome,e2:99:35,17,0.0,0,0,0,1,brute_force
user_043,service_account,hr,2026-07-22T11:12:18Z,20.21.134.224,Delhi,India,Email,token,30.611059288614925,"['auth', 'fetch']",Ubuntu,Chrome,22:0d:c9,1,0.0,0,0,0,1,normal
user_078,user,engineering,2026-07-15T07:59:34Z,89.222.1.14,Chennai,India,Jenkins,token,17.306338337605986,"['login', 'read', 'logout']",Ubuntu,Chrome,84:00:ec,0,0.0,0,0,0,3,normal
user_043,service_account,hr,2026-07-13T06:33:27Z,20.21.134.224,Delhi,India,Email,token,13.705813894234922,"['auth', 'fetch']",Ubuntu,Chrome,22:0d:c9,0,0.0,0,0,0,3,normal
user_095,user,engineering,2026-07-01T06:21:39Z,212.148.107.158,Kolkata,India,Production Server,certificate,24.57252419927524,"['login', 'read', 'logout']",Ubuntu,Chrome,aa:76:ec,1,0.0,0,0,0,3,normal
user_082,user,sales,2026-07-23T10:25:34Z,175.252.172.75,Chennai,India,Dashboard,password,85.82219738317237,"['login', 'read', 'logout']",Ubuntu,Chrome,3e:95:8b,0,0.0,0,0,0,2,normal
user_082,user,sales,2026-07-21T11:14:03Z,175.252.172.75,Chennai,India,Email,password,8.444261104161825,"['login', 'read', 'logout']",Ubuntu,Chrome,3e:95:8b,0,0.0,0,0,0,2,normal
user_085,user,hr,2026-07-04T13:50:34Z,159.86.68.113,Chennai,India,Payroll,password,31.394963960967047,"['login', 'read', 'logout']",Windows,Edge,8c:4c:e4,1,0.0,0,0,0,3,normal
user_035,edge_device,hr,2026-07-11T08:06:24Z,2.124.69.109,Pune,India,HR Portal,token,32.009876060406825,"['auth', 'fetch']",MacOS,Safari,9c:e9:44,1,0.0,0,0,0,2,normal
user_030,user,sales,2026-07-15T08:16:41Z,148.159.187.62,Chennai,India,Email,biometric,28.642157091389198,"['login', 'read', 'logout']",MacOS,Safari,ca:ee:e2,0,0.0,0,0,0,3,normal
user_049,user,it,2026-07-15T09:06:31Z,33.164.183.24,Bengaluru,India,Admin Panel,token,96.98435055553247,"['login', 'read', 'logout']",Ubuntu,Chrome,96:9f:c0,0,0.0,0,0,0,3,normal
user_045,service_account,sales,2026-07-12T09:11:37Z,56.67.154.153,Hyderabad,India,Dashboard,password,87.95929090973996,"['auth', 'fetch']",Ubuntu,Chrome,04:8e:d7,0,0.0,0,0,0,3,normal
user_019,user,sales,2026-07-23T09:07:26Z,47.248.75.145,Pune,India,CRM,token,54.07647671670758,"['login', 'read', 'logout']",Windows,Chrome,dc:34:b5,0,0.0,0,0,0,3,normal
user_096,user,hr,2026-07-10T08:58:40Z,93.198.181.149,Mumbai,India,Payroll,certificate,85.21892693941787,"['login', 'read', 'logout']",Windows,Edge,fc:93:50,1,0.0,0,0,0,3,normal
user_056,service_account,it,2026-07-23T10:52:05Z,126.141.115.19,Bengaluru,India,Admin Panel,password,29.678162377507014,"['auth', 'fetch']",MacOS,Safari,7c:05:61,0,0.0,0,0,0,2,normal
user_088,user,hr,2026-07-12T10:27:07Z,137.188.23.243,Delhi,India,HR Portal,token,41.70710022688746,"['login', 'read', 'logout']",Windows,Edge,de:fd:12,0,0.0,0,0,0,2,normal
user_006,service_account,sales,2026-06-26T05:56:21Z,112.239.140.45,Mumbai,India,Dashboard,certificate,112.20797554629551,"['auth', 'fetch']",MacOS,Safari,80:1f:a0,0,0.0,0,0,1,1,normal
user_080,user,sales,2026-06-29T08:57:48Z,63.5.132.163,Ahmedabad,India,Dashboard,token,13.387875955603613,"['login', 'read', 'logout']",Windows,Chrome,8c:3e:0e,1,0.0,0,0,0,2,normal
user_021,edge_device,finance,2026-07-10T11:38:18Z,143.225.248.216,Chennai,India,Payroll,certificate,37.811028670212764,"['auth', 'fetch']",Linux,Firefox,da:88:51,0,0.0,0,0,0,1,normal
user_081,user,finance,2026-06-26T08:06:23Z,90.28.132.254,Chennai,India,Reports,certificate,76.6723725486245,"['login', 'read', 'logout']",Linux,Firefox,a4:2f:73,0,0.0,0,0,0,1,normal
user_005,user,engineering,2026-07-01T08:15:56Z,167.71.182.219,Mumbai,India,Jenkins,certificate,36.982987830587426,"['login', 'read', 'logout']",Windows,Chrome,4a:92:d8,0,0.0,0,0,0,1,normal
user_018,edge_device,finance,2026-07-04T11:29:46Z,7.112.52.4,Mumbai,India,ERP,password,100.64516030620479,"['auth', 'fetch']",Ubuntu,Chrome,e6:41:15,1,0.0,0,0,0,3,normal
user_006,service_account,sales,2026-07-09T11:55:49Z,112.239.140.45,Mumbai,India,Email,certificate,106.74052634236818,"['auth', 'fetch']",MacOS,Safari,80:1f:a0,0,0.0,0,0,0,2,normal
user_059,service_account,it,2026-06-28T08:11:58Z,30.78.226.221,Ahmedabad,India,Login Portal,certificate,22.265552140352167,"['auth', 'fetch']",Windows,Edge,1e:e8:8a,4,0.0,0,1,0,3,credential_stuffing
user_068,user,sales,2026-07-03T10:45:23Z,82.195.110.208,Chennai,India,Email,biometric,72.88390346474225,"['login', 'read', 'logout']",MacOS,Safari,68:7a:58,0,0.0,0,0,0,1,normal
user_050,user,hr,2026-06-28T08:07:33Z,143.138.216.36,Hyderabad,India,HR Portal,password,23.708068609788295,"['login', 'read', 'logout']",Linux,Firefox,88:34:9a,0,0.0,0,0,0,2,normal
user_051,user,engineering,2026-07-19T08:14:38Z,27.219.183.119,Chennai,India,Jenkins,biometric,59.47388145649099,"['login', 'read', 'logout']",MacOS,Safari,1a:23:ae,0,0.0,0,0,0,1,normal
user_060,user,it,2026-07-02T10:18:27Z,186.24.248.0,Ahmedabad,India,Logs,certificate,22.501855894883754,"['login', 'read', 'logout']",Windows,Edge,46:3d:5e,0,0.0,0,0,0,3,normal
user_085,user,hr,2026-07-10T10:26:54Z,159.86.68.113,Chennai,India,Payroll,password,74.24492767173925,"['login', 'read', 'logout']",Windows,Edge,8c:4c:e4,1,0.0,0,0,0,1,normal
user_002,user,it,2026-07-14T07:29:39Z,126.127.230.161,Mumbai,India,Server Console,token,98.57989924000739,"['login', 'read', 'logout']",Linux,Firefox,f8:26:e2,0,0.0,0,0,0,3,normal
user_049,user,it,2026-06-28T08:02:08Z,33.164.183.24,Bengaluru,India,Admin Panel,token,93.07893172455957,"['login', 'read', 'logout']",Ubuntu,Chrome,96:9f:c0,0,0.0,0,0,0,1,normal
user_010,user,finance,2026-07-22T08:36:38Z,83.51.38.240,Delhi,India,ERP,token,105.21421034366453,"['login', 'read', 'logout']",MacOS,Safari,9e:ea:a1,0,0.0,0,0,0,3,normal
user_025,user,it,2026-07-05T07:47:23Z,91.207.228.131,Ahmedabad,India,Admin Panel,biometric,20.31423171921753,"['login', 'read', 'logout']",Windows,Edge,e6:b0:a0,1,0.0,0,0,0,2,normal
user_073,service_account,it,2026-07-03T09:02:32Z,125.249.165.116,Mumbai,India,VPN,certificate,92.68082648059587,"['auth', 'fetch']",Linux,Firefox,9a:e0:29,0,0.0,0,0,0,3,normal
user_030,user,sales,2026-07-11T09:29:19Z,148.159.187.62,Chennai,India,Email,biometric,112.13094870407353,"['login', 'read', 'logout']",MacOS,Safari,ca:ee:e2,0,0.0,0,0,0,1,normal
user_033,user,it,2026-07-10T08:10:47Z,168.37.73.189,Bengaluru,India,Server Console,certificate,97.96184827651041,"['login', 'read', 'logout']",Linux,Firefox,66:e9:d4,1,0.0,0,0,0,3,normal
user_068,user,sales,2026-06-27T10:49:20Z,82.195.110.208,Chennai,India,Email,biometric,54.68926629740167,"['login', 'read', 'logout']",MacOS,Safari,68:7a:58,0,0.0,0,0,0,3,normal
user_067,user,sales,2026-07-18T11:46:55Z,155.113.242.177,Hyderabad,India,Email,certificate,65.50407562724094,"['login', 'read', 'logout']",Windows,Edge,42:9c:1e,0,0.0,0,0,0,3,normal
user_060,user,it,2026-07-10T08:01:20Z,186.24.248.0,Ahmedabad,India,VPN,certificate,96.69177759481275,"['login', 'read', 'logout']",Windows,Edge,46:3d:5e,0,0.0,0,0,0,1,normal
user_032,user,it,2026-07-20T07:50:17Z,174.228.160.231,Delhi,India,VPN,token,29.17251237936124,"['login', 'read', 'logout']",Windows,Chrome,9c:4b:0c,0,0.0,0,0,0,1,normal
user_033,user,it,2026-06-26T07:46:10Z,168.37.73.189,Bengaluru,India,VPN,certificate,114.57535612552927,"['login', 'read', 'logout']",Linux,Firefox,66:e9:d4,0,0.0,0,0,0,2,normal
user_084,edge_device,finance,2026-07-08T07:40:32Z,166.163.154.170,Chennai,India,ERP,token,50.055321174216544,"['auth', 'fetch']",Windows,Edge,d6:ae:88,0,0.0,0,0,0,3,normal
user_084,edge_device,finance,2026-07-18T07:51:29Z,3.173.150.154,Chennai,India,Payroll,token,78.53543311099831,"['auth', 'fetch']",Windows,Edge,d6:ae:88,0,0.0,0,0,0,3,normal
user_020,user,it,2026-07-20T06:53:07Z,106.213.52.221,Mumbai,India,VPN,biometric,57.37229613027357,"['login', 'read', 'logout']",Windows,Chrome,cc:d3:0c,0,0.0,0,0,0,3,normal
user_053,user,finance,2026-07-22T11:23:56Z,167.188.103.225,Kolkata,India,ERP,token,15.031744310361738,"['login', 'read', 'logout']",Linux,Firefox,d4:ee:df,0,0.0,0,0,0,3,normal
user_042,user,finance,2026-06-29T09:49:37Z,125.241.76.34,Mumbai,India,Email,token,17.55956637672593,"['login', 'read', 'logout']",Ubuntu,Chrome,d6:0e:c7,0,0.0,0,0,0,2,normal
user_063,user,sales,2026-07-12T05:13:24Z,223.181.71.62,Kolkata,India,Email,biometric,93.97966864989297,"['login', 'read', 'logout']",Linux,Firefox,70:34:06,0,0.0,0,0,1,2,normal
user_071,user,finance,2026-07-04T10:07:48Z,114.98.66.180,Ahmedabad,India,Reports,password,12.290896528181403,"['login', 'read', 'logout']",Ubuntu,Chrome,ca:88:48,1,0.0,0,0,0,2,normal
user_041,user,engineering,2026-07-13T08:37:43Z,86.131.55.95,Delhi,India,Git,certificate,14.136449669865097,"['login', 'read', 'logout']",MacOS,Safari,38:98:c7,0,0.0,0,0,0,2,normal
user_015,user,sales,2026-07-16T11:50:02Z,144.229.28.185,Kolkata,India,CRM,certificate,101.43472419594022,"['login', 'read', 'logout']",Linux,Firefox,d4:fa:80,0,0.0,0,0,0,2,normal
user_015,user,sales,2026-07-06T08:29:26Z,144.229.28.185,Kolkata,India,CRM,certificate,104.23332704154238,"['login', 'read', 'logout']",Linux,Firefox,d4:fa:80,0,0.0,0,0,0,3,normal
user_037,user,it,2026-07-11T08:35:05Z,116.111.222.6,Pune,India,Admin Panel,password,111.94870857965383,"['login', 'read', 'logout']",Linux,Firefox,b6:f8:7a,0,0.0,0,0,0,1,normal
user_018,edge_device,finance,2026-07-11T07:59:27Z,7.112.52.4,Mumbai,India,Reports,password,27.046245953399648,"['auth', 'fetch']",Ubuntu,Chrome,e6:41:15,0,0.0,0,0,0,4,low_and_slow_exfiltration
user_018,edge_device,finance,2026-07-15T06:15:49Z,7.112.52.4,Mumbai,India,ERP,password,76.4345397401981,"['auth', 'fetch']",Ubuntu,Chrome,e6:41:15,1,0.0,0,0,0,3,normal
user_087,user,sales,2026-07-16T11:23:02Z,221.37.17.210,Mumbai,India,Email,password,77.59472577549501,"['login', 'read', 'logout']",Windows,Chrome,fc:16:a2,0,0.0,0,0,0,3,normal
user_014,user,hr,2026-07-01T06:20:37Z,73.242.219.202,Mumbai,India,HR Portal,biometric,103.11783767887214,"['login', 'read', 'logout']",Windows,Edge,ae:8b:90,0,0.0,0,0,0,1,normal
user_027,user,hr,2026-07-15T07:24:04Z,85.33.255.83,Bengaluru,India,Payroll,biometric,77.4147077064851,"['login', 'read', 'logout']",Windows,Edge,52:a0:3f,0,0.0,0,0,0,1,normal
user_067,user,sales,2026-07-09T11:38:31Z,155.113.242.177,Hyderabad,India,Email,certificate,24.34971897730933,"['login', 'read', 'logout']",Windows,Edge,42:9c:1e,1,0.0,0,0,0,1,normal
user_032,user,it,2026-07-13T08:07:10Z,44.190.139.122,Mumbai,Unknown,VPN,token,14.277482503777094,"['login', 'read', 'logout']",MacOS,Safari,9c:4b:0c,1,667.0,1,1,0,1,impossible_travel
user_056,service_account,it,2026-07-10T11:56:48Z,126.141.115.19,Bengaluru,India,Login Portal,password,0.46228516777457973,"['login', 'fail', 'fail', 'fail']",MacOS,Safari,7c:05:61,30,0.0,0,0,0,1,brute_force
user_030,user,sales,2026-07-23T10:20:07Z,148.159.187.62,Chennai,India,Email,biometric,39.38841553275748,"['login', 'read', 'logout']",MacOS,Safari,ca:ee:e2,0,0.0,0,0,0,3,normal
user_096,user,hr,2026-07-08T10:39:12Z,93.198.181.149,Mumbai,India,HR Portal,certificate,86.3137911279888,"['login', 'read', 'logout']",Windows,Edge,fc:93:50,0,0.0,0,0,0,3,normal
user_091,user,hr,2026-07-06T08:11:00Z,63.58.136.17,Delhi,India,Payroll,password,80.07950169376929,"['login', 'read', 'logout']",Windows,Edge,be:12:23,0,0.0,0,0,0,1,normal
user_049,user,it,2026-07-06T07:26:45Z,33.164.183.24,Bengaluru,India,Logs,token,70.61250113889267,"['login', 'read', 'logout']",Ubuntu,Chrome,96:9f:c0,0,0.0,0,0,0,3,normal
user_063,user,sales,2026-07-07T08:37:58Z,223.181.71.62,Kolkata,India,CRM,biometric,89.49468268931012,"['login', 'read', 'logout']",Linux,Firefox,70:34:06,1,0.0,0,0,0,1,normal
user_056,service_account,it,2026-07-08T06:41:11Z,126.141.115.19,Bengaluru,India,Logs,password,33.45691618070457,"['auth', 'fetch']",MacOS,Safari,7c:05:61,0,0.0,0,0,0,1,normal
user_091,user,hr,2026-06-29T08:48:37Z,63.58.136.17,Delhi,India,HR Portal,password,108.41932646012228,"['login', 'read', 'logout']",Windows,Edge,be:12:23,0,0.0,0,0,0,2,normal
user_030,user,sales,2026-07-20T08:55:51Z,148.159.187.62,Chennai,India,Email,biometric,89.5654668174651,"['login', 'read', 'logout']",MacOS,Safari,ca:ee:e2,1,0.0,0,0,0,3,normal
user_072,user,engineering,2026-07-05T12:05:35Z,50.120.152.143,Kolkata,India,Git,certificate,72.27770894365769,"['login', 'read', 'logout']",MacOS,Safari,f0:e0:3f,1,0.0,0,0,0,3,normal
user_009,user,engineering,2026-07-23T07:09:22Z,148.63.103.79,Delhi,India,Git,token,8.55403760896844,"['login', 'read', 'logout']",Ubuntu,Chrome,64:85:68,1,0.0,0,0,0,2,normal
user_033,user,it,2026-07-06T13:13:40Z,168.37.73.189,Bengaluru,India,Admin Panel,certificate,74.18694234934317,"['login', 'read', 'logout']",Linux,Firefox,66:e9:d4,0,0.0,0,0,0,1,normal
user_092,user,sales,2026-07-07T09:54:05Z,70.76.228.99,Ahmedabad,India,Dashboard,password,85.31839929774081,"['login', 'read', 'logout']",Linux,Firefox,0a:33:e3,0,0.0,0,0,0,2,normal
user_093,user,engineering,2026-07-20T10:46:17Z,35.151.117.24,Ahmedabad,India,Production Server,token,114.30954841847844,"['login', 'read', 'logout']",Windows,Chrome,3e:96:b7,0,0.0,0,0,0,2,normal
user_012,user,sales,2026-06-30T08:14:49Z,79.162.91.25,Delhi,India,CRM,certificate,27.84786886976969,"['login', 'read', 'logout']",Ubuntu,Chrome,9c:bd:91,0,0.0,0,0,0,3,normal
